rock,0.0,0.0,0.0,0.2540322692702958,-0.21094288680428808,0.31462982214311297,0.4213200331751321,-0.3571411495467366,0.6349871815013979,0.5475259298428219,-0.40370207551420223,0.7848643512347466,0.5766545214438904,-0.2519662131626036,0.6540269452871037,0.0,5.551115123125783e-17,1.0000000000000002,0.3705147180431315,-0.22360754891728532,0.8574825914614388,0.4868630837403552,-0.17242512355214673,0.62761487254381,0.4868277514988027,-0.05835025542517534,0.5931507009286261,-0.06415548541227761,0.18728756208215425,0.8611992550972731,0.36119730776380166,-0.11527580936038762,0.6619126541392057,0.40467856655502255,-0.0839445349720908,0.4545394540995028,0.3472943660701516,0.010963836964581336,0.44246023216955466,-0.055890328984415066,0.3323005023571117,0.6504554673324371,0.3398502362226119,0.030279880239854402,0.45267442403159325,0.32259475996625153,0.019031656065133785,0.2886426154337851,0.22429296483269046,0.08100278451264052,0.2892005763949783,0.0,0.7300604339466845,0.6833825888809129,0.27014964353873594,0.1860612006684202,0.28561359028211253,0.2623372183505193,0.1595974466667024,0.1932847797645884,0.18191021700518795,0.21183658402061292,0.19785255074624464
rock,0.0,0.0,0.0,-0.2105756754647604,-0.04476242599668967,0.3298741698660553,-0.39806938606776815,-0.05095434776652522,0.6580848106579302,-0.582637930515218,-0.032008063298515466,0.8123508254245335,-0.6467184229701871,0.008749458429319026,0.7606131320547977,0.0,1.3877787807814457e-17,1.0,-0.48942970773680994,0.008281002542794378,1.0173741998968613,-0.5064078811597894,0.10293420855204236,0.8233028620242185,-0.42235039093560967,0.19466028648038736,0.7693164681731117,0.05585506503686627,0.09169754951482134,0.8620069422802972,-0.4931864424480317,0.06648504362809626,0.8080854574893351,-0.4424514783132538,0.12245322205746645,0.6375411770130811,-0.33286363691076093,0.18565761819383944,0.6193355231493263,0.04896874805061169,0.18144607112928982,0.6708708004627058,-0.4695233046355335,0.1284685587158467,0.6085392682308013,-0.39437237150172594,0.1398439998930854,0.48302518465749095,-0.2709557905647491,0.17029412189174156,0.48427117949513415,-5.551115123125783e-17,0.5026155017042546,0.8645100678688367,-0.41282846897895903,0.2002032632719272,0.44013806388490356,-0.35091432077706786,0.20485279423223068,0.3513032395122244,-0.22247799582467198,0.2328053932040777,0.33308999540436346
rock,0.0,0.0,0.0,-0.15871352786914936,-0.19328919911631537,0.3505480610984818,-0.2342222518639952,-0.36249634967332367,0.7662796675656101,-0.2630770684650629,-0.27808473009798457,1.0508661125990564,-0.2330825450812475,-0.05306076645352775,1.0618719477944103,0.0,5.551115123125783e-17,1.0,-0.17223159851254338,-0.017900291821328573,1.2537192993891915,-0.2472560910926726,-0.09858186980387168,1.0105239847403382,-0.24485083782947303,-0.06509229114067022,0.8302906041625111,0.022333026360833105,0.2504770383309477,0.9197618404043288,-0.1823028060645696,0.2581820780026562,1.195907282986778,-0.2538502350427664,0.10995273439835634,0.8272929566117049,-0.22210189297877397,0.10682849798838587,0.6793707548697514,0.012749695338852729,0.4750341982702385,0.7689255942199741,-0.21217260039837887,0.4857383061177537,1.0108789019807785,-0.18959178489071704,0.2808142620513304,0.6804613862530329,-0.08081631548541951,0.2674451151383826,0.553929614259111,1.3877787807814457e-17,0.7875616176937745,0.6162359112674018,-0.1427445071666682,0.6578989590031535,0.767396027745693,-0.09283997306260845,0.4670915458071406,0.5750897041900748,0.010338056265727917,0.4452568601776413,0.4723409166517817
rock,0.0,0.0,0.0,-0.3393963677171267,0.011123409219098605,0.34031856788768816,-0.41987253603066715,0.05865368861203857,0.6261862105421169,-0.47532068771760366,0.1293491156874052,0.8160678633292404,-0.5058296625883381,0.17206672717570398,0.9632842032964214,0.0,0.0,1.0,-0.4757209576510582,0.17017165869582146,1.0021112829764596,-0.491786393928892,0.23408865945205326,0.7830966054880258,-0.385224219493866,0.26951179060818925,0.6801935161663115,0.05729108692981619,0.09682214860930535,0.992348962624798,-0.5135846042881378,0.26649631415241515,0.966975677082661,-0.4807093459110982,0.25631830156710833,0.7026047820836722,-0.3290495167849208,0.23189923116209973,0.6198402934039366,0.051898244649373704,0.2055630675848539,0.9129226698922553,-0.5023534487615371,0.35783200535663406,0.8582569834639648,-0.46320598429819815,0.2901608154044051,0.6091240493816356,-0.31198794862887036,0.23098474497755497,0.5580415012186593,0.0,0.37226721791068595,0.9281255941245441,-0.4307194232393167,0.4029609246215338,0.7427616021791432,-0.41336627917867397,0.3414054637145763,0.5685161129451854,-0.2883496319071912,0.28850014022205256,0.5349174969574956
rock,0.0,0.0,0.0,-0.2384234052230785,-0.14623192287844972,0.20158111164682987,-0.4270529574405775,-0.303602598646894,0.4359084913237396,-0.560168104032142,-0.31402777498440104,0.6099379330622322,-0.6228036576522717,-0.09519665338157099,0.6057328021313347,0.0,0.0,1.0000000000000002,-0.3666507991123742,-0.16429198942807205,0.8656408583655385,-0.5342865916495902,-0.09156790696724088,0.6776487732941554,-0.5690990365507478,0.031446226252496615,0.6801270480364338,0.062013870037636254,0.24095197419795356,0.9053252083693579,-0.332052916689043,0.00020464041612314188,0.6490882205361403,-0.43953906073199783,0.0020174681733999347,0.4385532388620668,-0.41386253549778884,0.07802049386792177,0.4898585862290997,0.05303033488942471,0.4344640492213096,0.741139662533403,-0.31409296398700914,0.19010732214621856,0.46176954332262815,-0.34721157847530404,0.1448316164458873,0.2874484649304478,-0.2746218059144096,0.19585023859038997,0.3331195786203636,-5.551115123125783e-17,0.7416869608717007,0.6707461905019665,-0.265766759830938,0.39165992132493144,0.33058061813313566,-0.3143177705251213,0.31449967903403053,0.21866001594524276,-0.26969692423740566,0.3249978061343978,0.2597233993212984
rock,0.0,0.0,0.0,-0.2747170252777757,-0.12651232601645532,0.36578861211956143,-0.5331731753822977,-0.22536559671235537,0.6635186491383418,-0.7717892718832293,-0.23430703211467624,0.7396121938045956,-0.8904284581240001,-0.07801957194442131,0.5561749734883372,-5.551115123125783e-17,0.0,1.0000000000000002,-0.6290151970125984,-0.09771387534744624,0.7827692781656375,-0.6819672837578477,0.07698952060599264,0.6816407429373651,-0.5947965320995358,0.25317504966430504,0.7448188296415162,0.09115025234460011,0.20694159171562143,0.7716305226725139,-0.6094459052800245,0.0323169998897988,0.5252060410138009,-0.569490834203652,0.14420568819069413,0.476310714714513,-0.45310863558406217,0.26786502910680615,0.5755242832325875,0.0775885326624221,0.3757392332089807,0.5032362734263848,-0.574945520214548,0.16707513137686386,0.27706728754642884,-0.48160316325500546,0.21931795640119825,0.24666149367496104,-0.3263374132869717,0.2941629442695296,0.33803767196964224,0.0,0.9052943112601172,0.4247848985075511,-0.5164428187731377,0.33519500021705456,0.11810613214761412,-0.4787451913281393,0.3605634839819224,0.13651461826975286,-0.36331924159536144,0.4308350508948334,0.19765776248499753
rock,0.0,0.0,0.0,-0.013712927647867745,-0.15116691923591735,0.3295975953414398,-0.14869243368884646,-0.13280379528473685,0.750307402757876,-0.29333344889895435,-0.041732205277074996,1.0610336629660229,-0.365700286439751,0.013294655058030458,1.3172320124635177,0.0,-2.7755575615628914e-17,1.0,-0.36935378378133693,0.32103696763795503,1.4361629701259704,-0.6094788740085018,0.5432863452000578,1.429877307506096,-0.6984317925058576,0.6378254321397158,1.2962356799229422,0.03233397676613797,0.18126245655098777,0.8516702159093605,-0.43289250045713645,0.5403022517885009,1.318016290740503,-0.684050629665799,0.6785041648309187,1.2418598042885927,-0.765116581307171,0.6892602337824568,1.0876073041016936,0.020913891637889426,0.40471667996423866,0.6675812897440665,-0.43133892588949296,0.7147814724447688,1.0933854433212213,-0.6920621981592778,0.7469259954998898,1.0389767013466549,-0.7868203799290414,0.6934027277902942,0.8950458548020203,0.0,0.802965321056823,0.5960257487559688,-0.3589603330037334,0.8428588208013426,0.7996189026559559,-0.5876447952143816,0.8449675571191153,0.8753599262597613,-0.7149468689354819,0.792722616495761,0.8674527159426704
rock,0.0,0.0,0.0,-0.3461894953982323,-0.16629562948291288,0.3274284600417606,-0.47328645423625954,-0.15751342018833198,0.6450007895506573,-0.569639125323635,-0.07101739323391043,0.8670753500886528,-0.591763374004181,0.04093052422105958,1.0699324753394441,-6.938893903907228e-18,0.0,1.0,-0.283783896482302,0.07803487722448632,1.2521893458951814,-0.5242787206492762,0.0002927231510696515,1.1430235704227807,-0.5646964450884091,-0.08260724689276006,0.948607818533361,-0.009601830711105666,0.15878924772581743,1.036511576846245,-0.37642524697310764,0.23907966863237362,1.3357553085843146,-0.6060473957658657,0.135164792373355,1.1327686553893672,-0.600405462979196,0.04823867459952319,0.870299955151183,-0.021322820391740438,0.3604895649337385,1.053967971647745,-0.41670217484764077,0.4669272168318293,1.37158927654558,-0.6034158838191096,0.30187284400266956,1.1435457480851787,-0.538124811270177,0.18068104384600253,0.8806668451227574,1.3877787807814457e-17,0.48016612905896383,0.8771775695402445,-0.3364971170226402,0.6422008804754604,1.3870536772717683,-0.47006085914805545,0.46058593759440375,1.2886203261487044,-0.4257576990625273,0.30149936210526307,1.0775969303392072
rock,0.0,0.0,0.0,-0.13470912974460522,-0.2108785032679974,0.41536938410549845,-0.4213234755781493,-0.2217049447371626,0.8875327561417586,-0.7346101673464454,-0.06291549019531767,1.2004235384078898,-0.8837537346388905,0.2101711432218908,1.2670233424429986,-2.7755575615628914e-17,1.3877787807814457e-17,1.0,-0.5634829492475896,0.4141245366871488,1.444422342185799,-0.6228809329689118,0.4383764965434668,1.424796224326633,-0.5489296917122402,0.3509600686738136,1.3268018170837383,0.042356783903361644,0.3021320077849534,0.7893583254357753,-0.5854701376882913,0.7324178945310603,1.3327175985573323,-0.5947076943016925,0.6658718598019294,1.2414052855270712,-0.47620994923669135,0.5284080255536612,1.0704686805029557,0.028179594017155418,0.597457141492235,0.5887354722971722,-0.6075564049024806,0.9539349188012501,1.0479016854631094,-0.6844894557339882,0.8425500154762435,0.9352633759487914,-0.624501702477977,0.7028237398705685,0.7678577280758437,-5.551115123125783e-17,0.896809729797869,0.44241644243842637,-0.5015568378914262,1.069086763973445,0.7561760849724659,-0.5608410112957969,0.9719374060706001,0.7080949179463412,-0.48827587311450105,0.8614197828410924,0.5922402512096498
rock,0.0,0.0,0.0,-0.2870832959166365,-0.22619606892578775,0.3216279440728422,-0.4392815684503635,-0.2498805134689259,0.632766708563087,-0.596790986535825,-0.19260251572094134,0.8774485281840763,-0.6408769682915575,-0.07171706083446533,1.1121675245626135,-1.3877787807814457e-17,0.0,1.0000000000000002,-0.22482961618682828,0.14409350044309832,1.2610713106320022,-0.32584236541375866,0.0346953597493026,1.05983616028003,-0.23146199806665602,-0.018650213485866374,0.8507254475895021,-0.01182032577585429,0.18503696696215516,0.9708372458538936,-0.3557935840932134,0.2773989462469166,1.1926789497893169,-0.3920182981173659,0.13248300752902625,0.8384754905074814,-0.21010444294529967,0.1231606435027979,0.6133674655736544,-0.025194135805583995,0.40851640139890044,0.9305028640059083,-0.4045426161207281,0.5280078719471037,1.1604771214573801,-0.3760034203414525,0.29107018189735656,0.8184207228252275,-0.14977263810853822,0.21470775399076442,0.6259902368079968,2.7755575615628914e-17,0.5892749683706486,0.8079325539002443,-0.29193055408286883,0.732194056050975,1.1459444225594861,-0.2848834809646442,0.5032744302055864,0.9854073714906169,-0.12583143314551343,0.3736916167412808,0.8376105907117612
